Accident_ID,Severity
1,Highly_Fatal_And_Damaging
10,Significant_Damage_And_Serious_Injuries
14,Significant_Damage_And_Serious_Injuries
17,Highly_Fatal_And_Damaging
21,Highly_Fatal_And_Damaging
40,Minor_Damage_And_Injuries
45,Significant_Damage_And_Serious_Injuries
50,Highly_Fatal_And_Damaging
52,Highly_Fatal_And_Damaging
85,Significant_Damage_And_Serious_Injuries
95,Significant_Damage_And_Serious_Injuries
106,Highly_Fatal_And_Damaging
111,Significant_Damage_And_Serious_Injuries
123,Significant_Damage_And_Fatalities
129,Minor_Damage_And_Injuries
130,Significant_Damage_And_Serious_Injuries
132,Highly_Fatal_And_Damaging
137,Minor_Damage_And_Injuries
159,Minor_Damage_And_Injuries
161,Highly_Fatal_And_Damaging
162,Highly_Fatal_And_Damaging
166,Highly_Fatal_And_Damaging
170,Significant_Damage_And_Fatalities
173,Minor_Damage_And_Injuries
177,Highly_Fatal_And_Damaging
180,Significant_Damage_And_Serious_Injuries
182,Highly_Fatal_And_Damaging
183,Highly_Fatal_And_Damaging
184,Significant_Damage_And_Fatalities
188,Highly_Fatal_And_Damaging
190,Significant_Damage_And_Serious_Injuries
191,Significant_Damage_And_Fatalities
201,Minor_Damage_And_Injuries
203,Highly_Fatal_And_Damaging
206,Minor_Damage_And_Injuries
217,Minor_Damage_And_Injuries
220,Highly_Fatal_And_Damaging
221,Significant_Damage_And_Serious_Injuries
225,Highly_Fatal_And_Damaging
229,Significant_Damage_And_Fatalities
231,Minor_Damage_And_Injuries
232,Significant_Damage_And_Serious_Injuries
234,Significant_Damage_And_Serious_Injuries
236,Highly_Fatal_And_Damaging
237,Minor_Damage_And_Injuries
240,Highly_Fatal_And_Damaging
245,Highly_Fatal_And_Damaging
250,Significant_Damage_And_Serious_Injuries
252,Highly_Fatal_And_Damaging
254,Significant_Damage_And_Serious_Injuries
261,Highly_Fatal_And_Damaging
265,Significant_Damage_And_Fatalities
266,Significant_Damage_And_Serious_Injuries
271,Highly_Fatal_And_Damaging
273,Minor_Damage_And_Injuries
274,Highly_Fatal_And_Damaging
275,Highly_Fatal_And_Damaging
280,Minor_Damage_And_Injuries
285,Significant_Damage_And_Serious_Injuries
292,Minor_Damage_And_Injuries
304,Minor_Damage_And_Injuries
311,Minor_Damage_And_Injuries
316,Highly_Fatal_And_Damaging
317,Significant_Damage_And_Serious_Injuries
318,Significant_Damage_And_Serious_Injuries
321,Highly_Fatal_And_Damaging
322,Highly_Fatal_And_Damaging
327,Significant_Damage_And_Serious_Injuries
332,Significant_Damage_And_Serious_Injuries
338,Minor_Damage_And_Injuries
356,Highly_Fatal_And_Damaging
364,Highly_Fatal_And_Damaging
372,Highly_Fatal_And_Damaging
379,Minor_Damage_And_Injuries
380,Highly_Fatal_And_Damaging
384,Highly_Fatal_And_Damaging
388,Minor_Damage_And_Injuries
390,Minor_Damage_And_Injuries
401,Minor_Damage_And_Injuries
408,Highly_Fatal_And_Damaging
413,Highly_Fatal_And_Damaging
416,Highly_Fatal_And_Damaging
426,Highly_Fatal_And_Damaging
428,Minor_Damage_And_Injuries
432,Minor_Damage_And_Injuries
433,Highly_Fatal_And_Damaging
437,Significant_Damage_And_Serious_Injuries
440,Significant_Damage_And_Serious_Injuries
444,Highly_Fatal_And_Damaging
447,Significant_Damage_And_Serious_Injuries
451,Minor_Damage_And_Injuries
461,Significant_Damage_And_Serious_Injuries
469,Minor_Damage_And_Injuries
470,Minor_Damage_And_Injuries
481,Minor_Damage_And_Injuries
483,Highly_Fatal_And_Damaging
490,Minor_Damage_And_Injuries
491,Significant_Damage_And_Serious_Injuries
494,Highly_Fatal_And_Damaging
495,Significant_Damage_And_Serious_Injuries
497,Minor_Damage_And_Injuries
504,Minor_Damage_And_Injuries
509,Highly_Fatal_And_Damaging
511,Highly_Fatal_And_Damaging
513,Highly_Fatal_And_Damaging
514,Significant_Damage_And_Fatalities
518,Significant_Damage_And_Serious_Injuries
520,Significant_Damage_And_Serious_Injuries
526,Significant_Damage_And_Fatalities
529,Significant_Damage_And_Fatalities
530,Significant_Damage_And_Serious_Injuries
532,Significant_Damage_And_Fatalities
536,Highly_Fatal_And_Damaging
543,Minor_Damage_And_Injuries
553,Significant_Damage_And_Serious_Injuries
559,Highly_Fatal_And_Damaging
561,Significant_Damage_And_Serious_Injuries
563,Highly_Fatal_And_Damaging
566,Highly_Fatal_And_Damaging
593,Minor_Damage_And_Injuries
595,Significant_Damage_And_Serious_Injuries
597,Minor_Damage_And_Injuries
602,Significant_Damage_And_Serious_Injuries
604,Highly_Fatal_And_Damaging
615,Highly_Fatal_And_Damaging
617,Significant_Damage_And_Serious_Injuries
618,Minor_Damage_And_Injuries
622,Significant_Damage_And_Serious_Injuries
626,Significant_Damage_And_Serious_Injuries
633,Minor_Damage_And_Injuries
636,Highly_Fatal_And_Damaging
642,Highly_Fatal_And_Damaging
648,Significant_Damage_And_Serious_Injuries
651,Highly_Fatal_And_Damaging
653,Highly_Fatal_And_Damaging
658,Significant_Damage_And_Fatalities
659,Minor_Damage_And_Injuries
660,Significant_Damage_And_Serious_Injuries
662,Highly_Fatal_And_Damaging
665,Significant_Damage_And_Serious_Injuries
674,Highly_Fatal_And_Damaging
676,Highly_Fatal_And_Damaging
682,Highly_Fatal_And_Damaging
686,Highly_Fatal_And_Damaging
687,Significant_Damage_And_Serious_Injuries
692,Minor_Damage_And_Injuries
699,Highly_Fatal_And_Damaging
703,Significant_Damage_And_Fatalities
706,Highly_Fatal_And_Damaging
708,Significant_Damage_And_Serious_Injuries
714,Minor_Damage_And_Injuries
719,Minor_Damage_And_Injuries
721,Significant_Damage_And_Serious_Injuries
725,Significant_Damage_And_Serious_Injuries
728,Significant_Damage_And_Serious_Injuries
733,Significant_Damage_And_Serious_Injuries
735,Highly_Fatal_And_Damaging
736,Highly_Fatal_And_Damaging
745,Significant_Damage_And_Serious_Injuries
762,Minor_Damage_And_Injuries
768,Highly_Fatal_And_Damaging
773,Highly_Fatal_And_Damaging
777,Significant_Damage_And_Serious_Injuries
781,Minor_Damage_And_Injuries
782,Highly_Fatal_And_Damaging
797,Minor_Damage_And_Injuries
801,Significant_Damage_And_Serious_Injuries
815,Minor_Damage_And_Injuries
818,Highly_Fatal_And_Damaging
824,Highly_Fatal_And_Damaging
832,Highly_Fatal_And_Damaging
834,Minor_Damage_And_Injuries
842,Significant_Damage_And_Fatalities
850,Significant_Damage_And_Serious_Injuries
855,Minor_Damage_And_Injuries
860,Significant_Damage_And_Fatalities
865,Highly_Fatal_And_Damaging
867,Minor_Damage_And_Injuries
868,Minor_Damage_And_Injuries
873,Highly_Fatal_And_Damaging
876,Highly_Fatal_And_Damaging
882,Minor_Damage_And_Injuries
886,Highly_Fatal_And_Damaging
887,Significant_Damage_And_Serious_Injuries
888,Minor_Damage_And_Injuries
889,Highly_Fatal_And_Damaging
898,Highly_Fatal_And_Damaging
902,Highly_Fatal_And_Damaging
908,Highly_Fatal_And_Damaging
909,Significant_Damage_And_Fatalities
914,Significant_Damage_And_Serious_Injuries
927,Significant_Damage_And_Serious_Injuries
940,Significant_Damage_And_Serious_Injuries
944,Significant_Damage_And_Serious_Injuries
950,Highly_Fatal_And_Damaging
951,Significant_Damage_And_Serious_Injuries
953,Highly_Fatal_And_Damaging
956,Highly_Fatal_And_Damaging
967,Minor_Damage_And_Injuries
977,Minor_Damage_And_Injuries
978,Highly_Fatal_And_Damaging
979,Significant_Damage_And_Serious_Injuries
982,Minor_Damage_And_Injuries
989,Highly_Fatal_And_Damaging
990,Minor_Damage_And_Injuries
999,Highly_Fatal_And_Damaging
1005,Significant_Damage_And_Serious_Injuries
1011,Significant_Damage_And_Serious_Injuries
1013,Minor_Damage_And_Injuries
1015,Highly_Fatal_And_Damaging
1018,Significant_Damage_And_Fatalities
1021,Highly_Fatal_And_Damaging
1022,Minor_Damage_And_Injuries
1024,Highly_Fatal_And_Damaging
1025,Significant_Damage_And_Fatalities
1031,Significant_Damage_And_Serious_Injuries
1036,Significant_Damage_And_Serious_Injuries
1048,Significant_Damage_And_Serious_Injuries
1050,Highly_Fatal_And_Damaging
1055,Significant_Damage_And_Serious_Injuries
1057,Minor_Damage_And_Injuries
1072,Minor_Damage_And_Injuries
1075,Minor_Damage_And_Injuries
1082,Significant_Damage_And_Serious_Injuries
1102,Highly_Fatal_And_Damaging
1103,Significant_Damage_And_Serious_Injuries
1109,Minor_Damage_And_Injuries
1114,Minor_Damage_And_Injuries
1116,Significant_Damage_And_Fatalities
1123,Highly_Fatal_And_Damaging
1127,Minor_Damage_And_Injuries
1135,Highly_Fatal_And_Damaging
1143,Highly_Fatal_And_Damaging
1144,Significant_Damage_And_Serious_Injuries
1147,Highly_Fatal_And_Damaging
1149,Minor_Damage_And_Injuries
1155,Minor_Damage_And_Injuries
1158,Significant_Damage_And_Serious_Injuries
1160,Significant_Damage_And_Serious_Injuries
1164,Highly_Fatal_And_Damaging
1170,Significant_Damage_And_Fatalities
1175,Significant_Damage_And_Serious_Injuries
1179,Significant_Damage_And_Serious_Injuries
1186,Significant_Damage_And_Serious_Injuries
1193,Highly_Fatal_And_Damaging
1197,Significant_Damage_And_Serious_Injuries
1198,Highly_Fatal_And_Damaging
1207,Highly_Fatal_And_Damaging
1213,Highly_Fatal_And_Damaging
1217,Highly_Fatal_And_Damaging
1226,Highly_Fatal_And_Damaging
1227,Highly_Fatal_And_Damaging
1234,Significant_Damage_And_Fatalities
1238,Minor_Damage_And_Injuries
1240,Minor_Damage_And_Injuries
1242,Significant_Damage_And_Serious_Injuries
1250,Minor_Damage_And_Injuries
1251,Highly_Fatal_And_Damaging
1256,Significant_Damage_And_Serious_Injuries
1258,Minor_Damage_And_Injuries
1269,Minor_Damage_And_Injuries
1270,Minor_Damage_And_Injuries
1271,Significant_Damage_And_Serious_Injuries
1272,Minor_Damage_And_Injuries
1279,Significant_Damage_And_Serious_Injuries
1282,Significant_Damage_And_Serious_Injuries
1284,Minor_Damage_And_Injuries
1285,Significant_Damage_And_Fatalities
1286,Minor_Damage_And_Injuries
1294,Minor_Damage_And_Injuries
1305,Significant_Damage_And_Serious_Injuries
1310,Significant_Damage_And_Fatalities
1312,Significant_Damage_And_Fatalities
1325,Significant_Damage_And_Serious_Injuries
1333,Minor_Damage_And_Injuries
1343,Highly_Fatal_And_Damaging
1347,Highly_Fatal_And_Damaging
1348,Minor_Damage_And_Injuries
1350,Significant_Damage_And_Serious_Injuries
1355,Minor_Damage_And_Injuries
1357,Highly_Fatal_And_Damaging
1371,Minor_Damage_And_Injuries
1378,Highly_Fatal_And_Damaging
1393,Minor_Damage_And_Injuries
1398,Minor_Damage_And_Injuries
1405,Highly_Fatal_And_Damaging
1406,Significant_Damage_And_Serious_Injuries
1407,Significant_Damage_And_Serious_Injuries
1421,Highly_Fatal_And_Damaging
1431,Minor_Damage_And_Injuries
1432,Significant_Damage_And_Serious_Injuries
1437,Minor_Damage_And_Injuries
1439,Highly_Fatal_And_Damaging
1440,Minor_Damage_And_Injuries
1441,Highly_Fatal_And_Damaging
1442,Significant_Damage_And_Serious_Injuries
1448,Minor_Damage_And_Injuries
1450,Minor_Damage_And_Injuries
1453,Minor_Damage_And_Injuries
1454,Highly_Fatal_And_Damaging
1460,Significant_Damage_And_Serious_Injuries
1461,Highly_Fatal_And_Damaging
1473,Significant_Damage_And_Serious_Injuries
1481,Minor_Damage_And_Injuries
1488,Minor_Damage_And_Injuries
1499,Significant_Damage_And_Serious_Injuries
1502,Significant_Damage_And_Serious_Injuries
1505,Highly_Fatal_And_Damaging
1511,Significant_Damage_And_Serious_Injuries
1516,Significant_Damage_And_Serious_Injuries
1523,Highly_Fatal_And_Damaging
1527,Highly_Fatal_And_Damaging
1560,Highly_Fatal_And_Damaging
1566,Significant_Damage_And_Serious_Injuries
1567,Highly_Fatal_And_Damaging
1568,Highly_Fatal_And_Damaging
1569,Highly_Fatal_And_Damaging
1570,Significant_Damage_And_Serious_Injuries
1576,Minor_Damage_And_Injuries
1589,Significant_Damage_And_Serious_Injuries
1592,Minor_Damage_And_Injuries
1598,Significant_Damage_And_Serious_Injuries
1599,Highly_Fatal_And_Damaging
1600,Significant_Damage_And_Serious_Injuries
1607,Highly_Fatal_And_Damaging
1608,Significant_Damage_And_Serious_Injuries
1611,Minor_Damage_And_Injuries
1613,Significant_Damage_And_Serious_Injuries
1623,Significant_Damage_And_Serious_Injuries
1647,Significant_Damage_And_Serious_Injuries
1649,Highly_Fatal_And_Damaging
1658,Highly_Fatal_And_Damaging
1662,Highly_Fatal_And_Damaging
1668,Significant_Damage_And_Serious_Injuries
1676,Significant_Damage_And_Serious_Injuries
1678,Minor_Damage_And_Injuries
1682,Highly_Fatal_And_Damaging
1690,Significant_Damage_And_Serious_Injuries
1701,Highly_Fatal_And_Damaging
1710,Minor_Damage_And_Injuries
1723,Minor_Damage_And_Injuries
1725,Minor_Damage_And_Injuries
1747,Highly_Fatal_And_Damaging
1748,Significant_Damage_And_Serious_Injuries
1754,Highly_Fatal_And_Damaging
1756,Highly_Fatal_And_Damaging
1757,Minor_Damage_And_Injuries
1770,Significant_Damage_And_Serious_Injuries
1774,Significant_Damage_And_Serious_Injuries
1776,Significant_Damage_And_Serious_Injuries
1789,Highly_Fatal_And_Damaging
1794,Significant_Damage_And_Serious_Injuries
1804,Minor_Damage_And_Injuries
1806,Minor_Damage_And_Injuries
1807,Minor_Damage_And_Injuries
1811,Highly_Fatal_And_Damaging
1814,Minor_Damage_And_Injuries
1826,Highly_Fatal_And_Damaging
1832,Highly_Fatal_And_Damaging
1835,Minor_Damage_And_Injuries
1839,Minor_Damage_And_Injuries
1840,Highly_Fatal_And_Damaging
1848,Significant_Damage_And_Serious_Injuries
1849,Minor_Damage_And_Injuries
1850,Significant_Damage_And_Fatalities
1854,Significant_Damage_And_Serious_Injuries
1861,Significant_Damage_And_Serious_Injuries
1866,Minor_Damage_And_Injuries
1868,Significant_Damage_And_Serious_Injuries
1872,Significant_Damage_And_Serious_Injuries
1875,Minor_Damage_And_Injuries
1877,Significant_Damage_And_Serious_Injuries
1879,Significant_Damage_And_Serious_Injuries
1880,Highly_Fatal_And_Damaging
1892,Minor_Damage_And_Injuries
1896,Minor_Damage_And_Injuries
1898,Highly_Fatal_And_Damaging
1899,Significant_Damage_And_Serious_Injuries
1903,Highly_Fatal_And_Damaging
1909,Significant_Damage_And_Serious_Injuries
1912,Highly_Fatal_And_Damaging
1920,Significant_Damage_And_Serious_Injuries
1933,Minor_Damage_And_Injuries
1940,Minor_Damage_And_Injuries
1941,Significant_Damage_And_Fatalities
1944,Significant_Damage_And_Fatalities
1946,Significant_Damage_And_Serious_Injuries
1950,Significant_Damage_And_Fatalities
1955,Minor_Damage_And_Injuries
1957,Minor_Damage_And_Injuries
1958,Minor_Damage_And_Injuries
1965,Minor_Damage_And_Injuries
1971,Minor_Damage_And_Injuries
1974,Significant_Damage_And_Serious_Injuries
1980,Significant_Damage_And_Serious_Injuries
1984,Significant_Damage_And_Serious_Injuries
1990,Highly_Fatal_And_Damaging
1991,Highly_Fatal_And_Damaging
1994,Minor_Damage_And_Injuries
1997,Significant_Damage_And_Serious_Injuries
2006,Highly_Fatal_And_Damaging
2008,Highly_Fatal_And_Damaging
2013,Minor_Damage_And_Injuries
2015,Significant_Damage_And_Serious_Injuries
2016,Minor_Damage_And_Injuries
2021,Significant_Damage_And_Serious_Injuries
2023,Highly_Fatal_And_Damaging
2038,Minor_Damage_And_Injuries
2040,Significant_Damage_And_Serious_Injuries
2048,Highly_Fatal_And_Damaging
2063,Significant_Damage_And_Serious_Injuries
2073,Minor_Damage_And_Injuries
2075,Significant_Damage_And_Fatalities
2081,Highly_Fatal_And_Damaging
2082,Highly_Fatal_And_Damaging
2086,Significant_Damage_And_Serious_Injuries
2090,Minor_Damage_And_Injuries
2091,Highly_Fatal_And_Damaging
2094,Significant_Damage_And_Fatalities
2096,Significant_Damage_And_Serious_Injuries
2097,Minor_Damage_And_Injuries
2101,Highly_Fatal_And_Damaging
2103,Significant_Damage_And_Serious_Injuries
2106,Minor_Damage_And_Injuries
2107,Highly_Fatal_And_Damaging
2113,Significant_Damage_And_Serious_Injuries
2122,Significant_Damage_And_Serious_Injuries
2123,Significant_Damage_And_Serious_Injuries
2132,Minor_Damage_And_Injuries
2134,Minor_Damage_And_Injuries
2141,Minor_Damage_And_Injuries
2145,Significant_Damage_And_Serious_Injuries
2147,Minor_Damage_And_Injuries
2149,Significant_Damage_And_Serious_Injuries
2155,Highly_Fatal_And_Damaging
2161,Highly_Fatal_And_Damaging
2177,Significant_Damage_And_Serious_Injuries
2179,Significant_Damage_And_Serious_Injuries
2182,Significant_Damage_And_Serious_Injuries
2192,Highly_Fatal_And_Damaging
2195,Significant_Damage_And_Serious_Injuries
2196,Significant_Damage_And_Serious_Injuries
2197,Minor_Damage_And_Injuries
2199,Significant_Damage_And_Serious_Injuries
2204,Highly_Fatal_And_Damaging
2206,Minor_Damage_And_Injuries
2212,Minor_Damage_And_Injuries
2215,Highly_Fatal_And_Damaging
2217,Highly_Fatal_And_Damaging
2220,Minor_Damage_And_Injuries
2222,Minor_Damage_And_Injuries
2227,Highly_Fatal_And_Damaging
2239,Highly_Fatal_And_Damaging
2241,Minor_Damage_And_Injuries
2246,Significant_Damage_And_Serious_Injuries
2254,Minor_Damage_And_Injuries
2255,Minor_Damage_And_Injuries
2259,Highly_Fatal_And_Damaging
2263,Highly_Fatal_And_Damaging
2264,Significant_Damage_And_Serious_Injuries
2269,Minor_Damage_And_Injuries
2281,Minor_Damage_And_Injuries
2284,Significant_Damage_And_Serious_Injuries
2285,Highly_Fatal_And_Damaging
2292,Minor_Damage_And_Injuries
2293,Highly_Fatal_And_Damaging
2299,Highly_Fatal_And_Damaging
2301,Highly_Fatal_And_Damaging
2302,Highly_Fatal_And_Damaging
2303,Significant_Damage_And_Fatalities
2307,Significant_Damage_And_Serious_Injuries
2315,Significant_Damage_And_Serious_Injuries
2316,Significant_Damage_And_Serious_Injuries
2317,Significant_Damage_And_Serious_Injuries
2320,Highly_Fatal_And_Damaging
2322,Highly_Fatal_And_Damaging
2334,Highly_Fatal_And_Damaging
2336,Minor_Damage_And_Injuries
2342,Highly_Fatal_And_Damaging
2343,Significant_Damage_And_Serious_Injuries
2349,Significant_Damage_And_Serious_Injuries
2354,Highly_Fatal_And_Damaging
2357,Minor_Damage_And_Injuries
2364,Highly_Fatal_And_Damaging
2370,Highly_Fatal_And_Damaging
2379,Minor_Damage_And_Injuries
2389,Significant_Damage_And_Fatalities
2400,Significant_Damage_And_Fatalities
2402,Highly_Fatal_And_Damaging
2406,Highly_Fatal_And_Damaging
2427,Highly_Fatal_And_Damaging
2429,Significant_Damage_And_Fatalities
2435,Significant_Damage_And_Serious_Injuries
2438,Highly_Fatal_And_Damaging
2439,Highly_Fatal_And_Damaging
2449,Minor_Damage_And_Injuries
2454,Highly_Fatal_And_Damaging
2455,Significant_Damage_And_Serious_Injuries
2462,Highly_Fatal_And_Damaging
2471,Significant_Damage_And_Serious_Injuries
2472,Significant_Damage_And_Serious_Injuries
2475,Highly_Fatal_And_Damaging
2476,Significant_Damage_And_Fatalities
2483,Significant_Damage_And_Serious_Injuries
2485,Significant_Damage_And_Serious_Injuries
2488,Highly_Fatal_And_Damaging
2492,Significant_Damage_And_Serious_Injuries
2494,Significant_Damage_And_Serious_Injuries
2504,Significant_Damage_And_Serious_Injuries
2510,Minor_Damage_And_Injuries
2516,Significant_Damage_And_Serious_Injuries
2517,Minor_Damage_And_Injuries
2519,Minor_Damage_And_Injuries
2527,Highly_Fatal_And_Damaging
2529,Minor_Damage_And_Injuries
2540,Minor_Damage_And_Injuries
2546,Minor_Damage_And_Injuries
2553,Minor_Damage_And_Injuries
2554,Minor_Damage_And_Injuries
2558,Highly_Fatal_And_Damaging
2572,Highly_Fatal_And_Damaging
2585,Highly_Fatal_And_Damaging
2587,Significant_Damage_And_Serious_Injuries
2597,Significant_Damage_And_Serious_Injuries
2599,Significant_Damage_And_Serious_Injuries
2600,Highly_Fatal_And_Damaging
2601,Minor_Damage_And_Injuries
2608,Minor_Damage_And_Injuries
2613,Significant_Damage_And_Serious_Injuries
2616,Significant_Damage_And_Serious_Injuries
2619,Minor_Damage_And_Injuries
2620,Minor_Damage_And_Injuries
2621,Minor_Damage_And_Injuries
2622,Significant_Damage_And_Serious_Injuries
2623,Significant_Damage_And_Serious_Injuries
2634,Significant_Damage_And_Serious_Injuries
2636,Highly_Fatal_And_Damaging
2640,Minor_Damage_And_Injuries
2643,Highly_Fatal_And_Damaging
2646,Highly_Fatal_And_Damaging
2651,Significant_Damage_And_Serious_Injuries
2653,Significant_Damage_And_Serious_Injuries
2654,Highly_Fatal_And_Damaging
2657,Minor_Damage_And_Injuries
2658,Significant_Damage_And_Fatalities
2664,Minor_Damage_And_Injuries
2667,Highly_Fatal_And_Damaging
2668,Significant_Damage_And_Serious_Injuries
2680,Minor_Damage_And_Injuries
2682,Minor_Damage_And_Injuries
2692,Highly_Fatal_And_Damaging
2693,Highly_Fatal_And_Damaging
2695,Highly_Fatal_And_Damaging
2697,Highly_Fatal_And_Damaging
2698,Highly_Fatal_And_Damaging
2703,Minor_Damage_And_Injuries
2718,Minor_Damage_And_Injuries
2728,Highly_Fatal_And_Damaging
2729,Highly_Fatal_And_Damaging
2736,Significant_Damage_And_Serious_Injuries
2737,Minor_Damage_And_Injuries
2738,Significant_Damage_And_Serious_Injuries
2739,Highly_Fatal_And_Damaging
2746,Highly_Fatal_And_Damaging
2750,Highly_Fatal_And_Damaging
2755,Significant_Damage_And_Serious_Injuries
2764,Highly_Fatal_And_Damaging
2767,Minor_Damage_And_Injuries
2769,Highly_Fatal_And_Damaging
2772,Significant_Damage_And_Fatalities
2777,Minor_Damage_And_Injuries
2778,Highly_Fatal_And_Damaging
2779,Highly_Fatal_And_Damaging
2780,Significant_Damage_And_Serious_Injuries
2785,Significant_Damage_And_Serious_Injuries
2793,Minor_Damage_And_Injuries
2801,Minor_Damage_And_Injuries
2814,Significant_Damage_And_Serious_Injuries
2821,Highly_Fatal_And_Damaging
2828,Highly_Fatal_And_Damaging
2834,Minor_Damage_And_Injuries
2844,Minor_Damage_And_Injuries
2848,Highly_Fatal_And_Damaging
2850,Highly_Fatal_And_Damaging
2852,Minor_Damage_And_Injuries
2860,Minor_Damage_And_Injuries
2861,Significant_Damage_And_Serious_Injuries
2864,Highly_Fatal_And_Damaging
2868,Highly_Fatal_And_Damaging
2886,Highly_Fatal_And_Damaging
2887,Highly_Fatal_And_Damaging
2890,Significant_Damage_And_Serious_Injuries
2892,Highly_Fatal_And_Damaging
2907,Significant_Damage_And_Fatalities
2908,Significant_Damage_And_Serious_Injuries
2909,Minor_Damage_And_Injuries
2914,Minor_Damage_And_Injuries
2917,Minor_Damage_And_Injuries
2923,Highly_Fatal_And_Damaging
2924,Significant_Damage_And_Fatalities
2934,Significant_Damage_And_Serious_Injuries
2937,Significant_Damage_And_Serious_Injuries
2945,Highly_Fatal_And_Damaging
2948,Significant_Damage_And_Serious_Injuries
2950,Highly_Fatal_And_Damaging
2953,Significant_Damage_And_Serious_Injuries
2955,Minor_Damage_And_Injuries
2959,Significant_Damage_And_Serious_Injuries
2971,Significant_Damage_And_Serious_Injuries
2974,Highly_Fatal_And_Damaging
2987,Highly_Fatal_And_Damaging
2994,Highly_Fatal_And_Damaging
2995,Minor_Damage_And_Injuries
3003,Minor_Damage_And_Injuries
3013,Significant_Damage_And_Serious_Injuries
3014,Significant_Damage_And_Fatalities
3015,Minor_Damage_And_Injuries
3028,Highly_Fatal_And_Damaging
3041,Highly_Fatal_And_Damaging
3053,Highly_Fatal_And_Damaging
3057,Significant_Damage_And_Serious_Injuries
3059,Significant_Damage_And_Serious_Injuries
3060,Highly_Fatal_And_Damaging
3069,Highly_Fatal_And_Damaging
3071,Minor_Damage_And_Injuries
3072,Minor_Damage_And_Injuries
3082,Minor_Damage_And_Injuries
3084,Highly_Fatal_And_Damaging
3086,Minor_Damage_And_Injuries
3098,Significant_Damage_And_Serious_Injuries
3100,Significant_Damage_And_Serious_Injuries
3102,Highly_Fatal_And_Damaging
3110,Minor_Damage_And_Injuries
