Accident_ID,Severity
9365,Significant_Damage_And_Serious_Injuries
9373,Minor_Damage_And_Injuries
9377,Minor_Damage_And_Injuries
9383,Minor_Damage_And_Injuries
9389,Highly_Fatal_And_Damaging
9392,Highly_Fatal_And_Damaging
9400,Significant_Damage_And_Fatalities
9401,Significant_Damage_And_Serious_Injuries
9407,Minor_Damage_And_Injuries
9408,Minor_Damage_And_Injuries
9417,Highly_Fatal_And_Damaging
9423,Highly_Fatal_And_Damaging
9424,Significant_Damage_And_Serious_Injuries
9430,Highly_Fatal_And_Damaging
9449,Highly_Fatal_And_Damaging
9452,Significant_Damage_And_Serious_Injuries
9453,Minor_Damage_And_Injuries
9456,Highly_Fatal_And_Damaging
9461,Minor_Damage_And_Injuries
9463,Highly_Fatal_And_Damaging
9465,Minor_Damage_And_Injuries
9471,Minor_Damage_And_Injuries
9484,Significant_Damage_And_Serious_Injuries
9489,Significant_Damage_And_Fatalities
9495,Significant_Damage_And_Serious_Injuries
9508,Significant_Damage_And_Serious_Injuries
9515,Highly_Fatal_And_Damaging
9521,Minor_Damage_And_Injuries
9528,Minor_Damage_And_Injuries
9534,Highly_Fatal_And_Damaging
9539,Significant_Damage_And_Serious_Injuries
9540,Highly_Fatal_And_Damaging
9553,Minor_Damage_And_Injuries
9557,Significant_Damage_And_Serious_Injuries
9565,Minor_Damage_And_Injuries
9572,Minor_Damage_And_Injuries
9583,Highly_Fatal_And_Damaging
9584,Highly_Fatal_And_Damaging
9585,Highly_Fatal_And_Damaging
9588,Highly_Fatal_And_Damaging
9591,Minor_Damage_And_Injuries
9595,Highly_Fatal_And_Damaging
9602,Minor_Damage_And_Injuries
9612,Highly_Fatal_And_Damaging
9615,Highly_Fatal_And_Damaging
9622,Significant_Damage_And_Serious_Injuries
9632,Minor_Damage_And_Injuries
9636,Minor_Damage_And_Injuries
9640,Significant_Damage_And_Fatalities
9641,Highly_Fatal_And_Damaging
9648,Significant_Damage_And_Serious_Injuries
9659,Minor_Damage_And_Injuries
9667,Significant_Damage_And_Serious_Injuries
9669,Significant_Damage_And_Fatalities
9672,Minor_Damage_And_Injuries
9689,Highly_Fatal_And_Damaging
9694,Highly_Fatal_And_Damaging
9695,Significant_Damage_And_Serious_Injuries
9696,Minor_Damage_And_Injuries
9699,Significant_Damage_And_Serious_Injuries
9717,Significant_Damage_And_Serious_Injuries
9720,Highly_Fatal_And_Damaging
9721,Highly_Fatal_And_Damaging
9729,Minor_Damage_And_Injuries
9736,Highly_Fatal_And_Damaging
9740,Significant_Damage_And_Serious_Injuries
9746,Significant_Damage_And_Serious_Injuries
9748,Minor_Damage_And_Injuries
9750,Minor_Damage_And_Injuries
9751,Minor_Damage_And_Injuries
9755,Significant_Damage_And_Serious_Injuries
9757,Highly_Fatal_And_Damaging
9759,Minor_Damage_And_Injuries
9761,Highly_Fatal_And_Damaging
9770,Significant_Damage_And_Serious_Injuries
9778,Minor_Damage_And_Injuries
9779,Minor_Damage_And_Injuries
9783,Minor_Damage_And_Injuries
9784,Significant_Damage_And_Serious_Injuries
9791,Highly_Fatal_And_Damaging
9798,Highly_Fatal_And_Damaging
9804,Highly_Fatal_And_Damaging
9809,Significant_Damage_And_Serious_Injuries
9811,Minor_Damage_And_Injuries
9817,Minor_Damage_And_Injuries
9818,Significant_Damage_And_Serious_Injuries
9819,Highly_Fatal_And_Damaging
9820,Highly_Fatal_And_Damaging
9838,Highly_Fatal_And_Damaging
9840,Significant_Damage_And_Serious_Injuries
9856,Significant_Damage_And_Serious_Injuries
9858,Minor_Damage_And_Injuries
9861,Highly_Fatal_And_Damaging
9864,Significant_Damage_And_Serious_Injuries
9866,Highly_Fatal_And_Damaging
9889,Highly_Fatal_And_Damaging
9890,Significant_Damage_And_Serious_Injuries
9894,Significant_Damage_And_Fatalities
9896,Minor_Damage_And_Injuries
9900,Significant_Damage_And_Serious_Injuries
9901,Minor_Damage_And_Injuries
9903,Highly_Fatal_And_Damaging
9905,Minor_Damage_And_Injuries
9906,Highly_Fatal_And_Damaging
9912,Minor_Damage_And_Injuries
9913,Significant_Damage_And_Serious_Injuries
9915,Highly_Fatal_And_Damaging
9918,Minor_Damage_And_Injuries
9919,Minor_Damage_And_Injuries
9920,Highly_Fatal_And_Damaging
9924,Highly_Fatal_And_Damaging
9925,Significant_Damage_And_Serious_Injuries
9930,Significant_Damage_And_Serious_Injuries
9936,Minor_Damage_And_Injuries
9939,Significant_Damage_And_Serious_Injuries
9945,Significant_Damage_And_Fatalities
9947,Highly_Fatal_And_Damaging
9948,Significant_Damage_And_Fatalities
9956,Highly_Fatal_And_Damaging
9963,Highly_Fatal_And_Damaging
9965,Minor_Damage_And_Injuries
9969,Significant_Damage_And_Serious_Injuries
9972,Significant_Damage_And_Serious_Injuries
9980,Minor_Damage_And_Injuries
9985,Highly_Fatal_And_Damaging
9991,Highly_Fatal_And_Damaging
9999,Significant_Damage_And_Serious_Injuries
10000,Highly_Fatal_And_Damaging
10002,Minor_Damage_And_Injuries
10004,Minor_Damage_And_Injuries
10006,Minor_Damage_And_Injuries
10008,Significant_Damage_And_Serious_Injuries
10024,Significant_Damage_And_Fatalities
10032,Minor_Damage_And_Injuries
10038,Minor_Damage_And_Injuries
10054,Minor_Damage_And_Injuries
10057,Significant_Damage_And_Serious_Injuries
10062,Highly_Fatal_And_Damaging
10069,Highly_Fatal_And_Damaging
10074,Significant_Damage_And_Serious_Injuries
10085,Highly_Fatal_And_Damaging
10086,Significant_Damage_And_Fatalities
10089,Significant_Damage_And_Serious_Injuries
10092,Highly_Fatal_And_Damaging
10102,Highly_Fatal_And_Damaging
10104,Minor_Damage_And_Injuries
10112,Highly_Fatal_And_Damaging
10114,Minor_Damage_And_Injuries
10129,Significant_Damage_And_Serious_Injuries
10134,Highly_Fatal_And_Damaging
10138,Minor_Damage_And_Injuries
10145,Significant_Damage_And_Serious_Injuries
10152,Minor_Damage_And_Injuries
10156,Minor_Damage_And_Injuries
10171,Minor_Damage_And_Injuries
10182,Significant_Damage_And_Serious_Injuries
10183,Significant_Damage_And_Serious_Injuries
10185,Minor_Damage_And_Injuries
10194,Highly_Fatal_And_Damaging
10199,Significant_Damage_And_Serious_Injuries
10212,Minor_Damage_And_Injuries
10220,Minor_Damage_And_Injuries
10222,Minor_Damage_And_Injuries
10233,Minor_Damage_And_Injuries
10235,Highly_Fatal_And_Damaging
10236,Highly_Fatal_And_Damaging
10243,Significant_Damage_And_Serious_Injuries
10247,Highly_Fatal_And_Damaging
10251,Significant_Damage_And_Serious_Injuries
10253,Highly_Fatal_And_Damaging
10263,Significant_Damage_And_Serious_Injuries
10273,Significant_Damage_And_Serious_Injuries
10276,Highly_Fatal_And_Damaging
10282,Significant_Damage_And_Serious_Injuries
10291,Highly_Fatal_And_Damaging
10298,Minor_Damage_And_Injuries
10300,Significant_Damage_And_Serious_Injuries
10303,Minor_Damage_And_Injuries
10306,Minor_Damage_And_Injuries
10307,Significant_Damage_And_Serious_Injuries
10310,Significant_Damage_And_Serious_Injuries
10316,Highly_Fatal_And_Damaging
10324,Minor_Damage_And_Injuries
10325,Highly_Fatal_And_Damaging
10331,Minor_Damage_And_Injuries
10332,Significant_Damage_And_Serious_Injuries
10338,Significant_Damage_And_Serious_Injuries
10351,Highly_Fatal_And_Damaging
10358,Significant_Damage_And_Serious_Injuries
10359,Significant_Damage_And_Serious_Injuries
10360,Significant_Damage_And_Serious_Injuries
10366,Significant_Damage_And_Serious_Injuries
10372,Highly_Fatal_And_Damaging
10374,Minor_Damage_And_Injuries
10390,Minor_Damage_And_Injuries
10400,Minor_Damage_And_Injuries
10404,Significant_Damage_And_Serious_Injuries
10406,Minor_Damage_And_Injuries
10425,Significant_Damage_And_Serious_Injuries
10442,Highly_Fatal_And_Damaging
10452,Minor_Damage_And_Injuries
10465,Highly_Fatal_And_Damaging
10467,Highly_Fatal_And_Damaging
10480,Highly_Fatal_And_Damaging
10483,Significant_Damage_And_Fatalities
10486,Highly_Fatal_And_Damaging
10490,Minor_Damage_And_Injuries
10491,Highly_Fatal_And_Damaging
10495,Significant_Damage_And_Serious_Injuries
10496,Minor_Damage_And_Injuries
10504,Significant_Damage_And_Serious_Injuries
10506,Minor_Damage_And_Injuries
10508,Highly_Fatal_And_Damaging
10514,Highly_Fatal_And_Damaging
10515,Highly_Fatal_And_Damaging
10517,Significant_Damage_And_Serious_Injuries
10518,Highly_Fatal_And_Damaging
10520,Highly_Fatal_And_Damaging
10527,Highly_Fatal_And_Damaging
10535,Minor_Damage_And_Injuries
10536,Highly_Fatal_And_Damaging
10547,Minor_Damage_And_Injuries
10553,Minor_Damage_And_Injuries
10555,Minor_Damage_And_Injuries
10556,Highly_Fatal_And_Damaging
10557,Highly_Fatal_And_Damaging
10560,Significant_Damage_And_Fatalities
10572,Highly_Fatal_And_Damaging
10573,Minor_Damage_And_Injuries
10582,Highly_Fatal_And_Damaging
10587,Highly_Fatal_And_Damaging
10588,Highly_Fatal_And_Damaging
10596,Significant_Damage_And_Serious_Injuries
10600,Highly_Fatal_And_Damaging
10601,Significant_Damage_And_Serious_Injuries
10604,Significant_Damage_And_Serious_Injuries
10607,Significant_Damage_And_Serious_Injuries
10613,Highly_Fatal_And_Damaging
10618,Highly_Fatal_And_Damaging
10621,Highly_Fatal_And_Damaging
10624,Highly_Fatal_And_Damaging
10633,Significant_Damage_And_Serious_Injuries
10638,Significant_Damage_And_Serious_Injuries
10640,Significant_Damage_And_Serious_Injuries
10644,Significant_Damage_And_Serious_Injuries
10647,Highly_Fatal_And_Damaging
10653,Significant_Damage_And_Serious_Injuries
10657,Significant_Damage_And_Serious_Injuries
10658,Significant_Damage_And_Serious_Injuries
10670,Minor_Damage_And_Injuries
10674,Minor_Damage_And_Injuries
10685,Highly_Fatal_And_Damaging
10687,Highly_Fatal_And_Damaging
10691,Minor_Damage_And_Injuries
10692,Significant_Damage_And_Serious_Injuries
10698,Minor_Damage_And_Injuries
10699,Significant_Damage_And_Serious_Injuries
10702,Significant_Damage_And_Serious_Injuries
10711,Significant_Damage_And_Serious_Injuries
10713,Significant_Damage_And_Serious_Injuries
10718,Significant_Damage_And_Serious_Injuries
10729,Significant_Damage_And_Serious_Injuries
10733,Highly_Fatal_And_Damaging
10736,Minor_Damage_And_Injuries
10737,Significant_Damage_And_Serious_Injuries
10740,Highly_Fatal_And_Damaging
10746,Minor_Damage_And_Injuries
10748,Significant_Damage_And_Serious_Injuries
10749,Significant_Damage_And_Fatalities
10750,Highly_Fatal_And_Damaging
10751,Significant_Damage_And_Serious_Injuries
10753,Highly_Fatal_And_Damaging
10776,Significant_Damage_And_Serious_Injuries
10781,Highly_Fatal_And_Damaging
10786,Significant_Damage_And_Serious_Injuries
10792,Significant_Damage_And_Serious_Injuries
10798,Minor_Damage_And_Injuries
10799,Highly_Fatal_And_Damaging
10808,Significant_Damage_And_Serious_Injuries
10809,Highly_Fatal_And_Damaging
10810,Significant_Damage_And_Serious_Injuries
10812,Highly_Fatal_And_Damaging
10813,Significant_Damage_And_Fatalities
10815,Highly_Fatal_And_Damaging
10819,Highly_Fatal_And_Damaging
10821,Highly_Fatal_And_Damaging
10826,Minor_Damage_And_Injuries
10832,Minor_Damage_And_Injuries
10836,Significant_Damage_And_Serious_Injuries
10846,Significant_Damage_And_Serious_Injuries
10853,Highly_Fatal_And_Damaging
10854,Significant_Damage_And_Serious_Injuries
10866,Highly_Fatal_And_Damaging
10867,Minor_Damage_And_Injuries
10875,Minor_Damage_And_Injuries
10882,Significant_Damage_And_Serious_Injuries
10892,Minor_Damage_And_Injuries
10895,Highly_Fatal_And_Damaging
10915,Highly_Fatal_And_Damaging
10921,Minor_Damage_And_Injuries
10926,Highly_Fatal_And_Damaging
10927,Significant_Damage_And_Serious_Injuries
10934,Significant_Damage_And_Serious_Injuries
10936,Significant_Damage_And_Serious_Injuries
10938,Highly_Fatal_And_Damaging
10941,Significant_Damage_And_Serious_Injuries
10953,Highly_Fatal_And_Damaging
10956,Highly_Fatal_And_Damaging
10957,Highly_Fatal_And_Damaging
10959,Highly_Fatal_And_Damaging
10960,Significant_Damage_And_Serious_Injuries
10963,Minor_Damage_And_Injuries
10970,Significant_Damage_And_Serious_Injuries
10981,Minor_Damage_And_Injuries
10982,Minor_Damage_And_Injuries
10984,Highly_Fatal_And_Damaging
10988,Significant_Damage_And_Serious_Injuries
10996,Minor_Damage_And_Injuries
11002,Significant_Damage_And_Serious_Injuries
11011,Significant_Damage_And_Serious_Injuries
11017,Highly_Fatal_And_Damaging
11019,Minor_Damage_And_Injuries
11024,Significant_Damage_And_Serious_Injuries
11029,Highly_Fatal_And_Damaging
11030,Highly_Fatal_And_Damaging
11032,Significant_Damage_And_Serious_Injuries
11036,Minor_Damage_And_Injuries
11037,Highly_Fatal_And_Damaging
11040,Highly_Fatal_And_Damaging
11043,Significant_Damage_And_Fatalities
11051,Minor_Damage_And_Injuries
11055,Highly_Fatal_And_Damaging
11056,Highly_Fatal_And_Damaging
11059,Minor_Damage_And_Injuries
11063,Significant_Damage_And_Serious_Injuries
11067,Highly_Fatal_And_Damaging
11069,Highly_Fatal_And_Damaging
11080,Highly_Fatal_And_Damaging
11082,Significant_Damage_And_Serious_Injuries
11083,Significant_Damage_And_Fatalities
11095,Minor_Damage_And_Injuries
11102,Highly_Fatal_And_Damaging
11114,Minor_Damage_And_Injuries
11115,Highly_Fatal_And_Damaging
11122,Significant_Damage_And_Serious_Injuries
11125,Highly_Fatal_And_Damaging
11132,Highly_Fatal_And_Damaging
11140,Minor_Damage_And_Injuries
11147,Highly_Fatal_And_Damaging
11148,Significant_Damage_And_Serious_Injuries
11151,Minor_Damage_And_Injuries
11156,Minor_Damage_And_Injuries
11168,Significant_Damage_And_Serious_Injuries
11174,Highly_Fatal_And_Damaging
11175,Significant_Damage_And_Serious_Injuries
11180,Minor_Damage_And_Injuries
11189,Highly_Fatal_And_Damaging
11193,Minor_Damage_And_Injuries
11196,Highly_Fatal_And_Damaging
11197,Minor_Damage_And_Injuries
11198,Highly_Fatal_And_Damaging
11199,Highly_Fatal_And_Damaging
11204,Minor_Damage_And_Injuries
11211,Highly_Fatal_And_Damaging
11225,Highly_Fatal_And_Damaging
11235,Significant_Damage_And_Serious_Injuries
11239,Significant_Damage_And_Serious_Injuries
11241,Significant_Damage_And_Fatalities
11250,Significant_Damage_And_Serious_Injuries
11251,Highly_Fatal_And_Damaging
11254,Significant_Damage_And_Fatalities
11260,Highly_Fatal_And_Damaging
11261,Highly_Fatal_And_Damaging
11263,Significant_Damage_And_Serious_Injuries
11267,Highly_Fatal_And_Damaging
11270,Significant_Damage_And_Serious_Injuries
11272,Significant_Damage_And_Serious_Injuries
11275,Minor_Damage_And_Injuries
11276,Significant_Damage_And_Serious_Injuries
11280,Significant_Damage_And_Serious_Injuries
11282,Minor_Damage_And_Injuries
11287,Minor_Damage_And_Injuries
11289,Significant_Damage_And_Serious_Injuries
11291,Highly_Fatal_And_Damaging
11293,Highly_Fatal_And_Damaging
11297,Highly_Fatal_And_Damaging
11301,Highly_Fatal_And_Damaging
11308,Highly_Fatal_And_Damaging
11309,Highly_Fatal_And_Damaging
11310,Highly_Fatal_And_Damaging
11311,Highly_Fatal_And_Damaging
11312,Significant_Damage_And_Serious_Injuries
11315,Significant_Damage_And_Serious_Injuries
11317,Significant_Damage_And_Serious_Injuries
11326,Minor_Damage_And_Injuries
11334,Highly_Fatal_And_Damaging
11337,Highly_Fatal_And_Damaging
11339,Significant_Damage_And_Serious_Injuries
11346,Minor_Damage_And_Injuries
11347,Minor_Damage_And_Injuries
11348,Significant_Damage_And_Serious_Injuries
11352,Highly_Fatal_And_Damaging
11357,Significant_Damage_And_Serious_Injuries
11360,Significant_Damage_And_Serious_Injuries
11368,Minor_Damage_And_Injuries
11396,Significant_Damage_And_Serious_Injuries
11405,Significant_Damage_And_Serious_Injuries
11411,Significant_Damage_And_Serious_Injuries
11412,Significant_Damage_And_Serious_Injuries
11414,Minor_Damage_And_Injuries
11417,Minor_Damage_And_Injuries
11421,Significant_Damage_And_Serious_Injuries
11424,Significant_Damage_And_Serious_Injuries
11428,Significant_Damage_And_Serious_Injuries
11436,Significant_Damage_And_Serious_Injuries
11438,Highly_Fatal_And_Damaging
11439,Minor_Damage_And_Injuries
11449,Highly_Fatal_And_Damaging
11454,Significant_Damage_And_Serious_Injuries
11456,Minor_Damage_And_Injuries
11458,Minor_Damage_And_Injuries
11460,Minor_Damage_And_Injuries
11461,Minor_Damage_And_Injuries
11467,Minor_Damage_And_Injuries
11468,Highly_Fatal_And_Damaging
11480,Significant_Damage_And_Serious_Injuries
11485,Minor_Damage_And_Injuries
11486,Highly_Fatal_And_Damaging
11491,Highly_Fatal_And_Damaging
11498,Minor_Damage_And_Injuries
11501,Minor_Damage_And_Injuries
11502,Significant_Damage_And_Serious_Injuries
11506,Highly_Fatal_And_Damaging
11521,Highly_Fatal_And_Damaging
11523,Highly_Fatal_And_Damaging
11524,Minor_Damage_And_Injuries
11529,Highly_Fatal_And_Damaging
11532,Minor_Damage_And_Injuries
11542,Highly_Fatal_And_Damaging
11555,Highly_Fatal_And_Damaging
11559,Minor_Damage_And_Injuries
11563,Highly_Fatal_And_Damaging
11566,Minor_Damage_And_Injuries
11572,Minor_Damage_And_Injuries
11575,Significant_Damage_And_Serious_Injuries
11577,Highly_Fatal_And_Damaging
11579,Minor_Damage_And_Injuries
11581,Highly_Fatal_And_Damaging
11591,Highly_Fatal_And_Damaging
11594,Significant_Damage_And_Fatalities
11598,Highly_Fatal_And_Damaging
11599,Highly_Fatal_And_Damaging
11601,Highly_Fatal_And_Damaging
11602,Highly_Fatal_And_Damaging
11603,Significant_Damage_And_Serious_Injuries
11610,Significant_Damage_And_Serious_Injuries
11611,Highly_Fatal_And_Damaging
11614,Significant_Damage_And_Serious_Injuries
11621,Significant_Damage_And_Serious_Injuries
11625,Significant_Damage_And_Serious_Injuries
11632,Significant_Damage_And_Serious_Injuries
11633,Significant_Damage_And_Serious_Injuries
11639,Significant_Damage_And_Fatalities
11643,Minor_Damage_And_Injuries
11647,Highly_Fatal_And_Damaging
11648,Highly_Fatal_And_Damaging
11650,Minor_Damage_And_Injuries
11657,Significant_Damage_And_Serious_Injuries
11662,Significant_Damage_And_Serious_Injuries
11667,Highly_Fatal_And_Damaging
11681,Highly_Fatal_And_Damaging
11687,Highly_Fatal_And_Damaging
11691,Significant_Damage_And_Serious_Injuries
11707,Highly_Fatal_And_Damaging
11708,Minor_Damage_And_Injuries
11722,Minor_Damage_And_Injuries
11726,Highly_Fatal_And_Damaging
11729,Highly_Fatal_And_Damaging
11735,Highly_Fatal_And_Damaging
11739,Significant_Damage_And_Serious_Injuries
11741,Significant_Damage_And_Serious_Injuries
11748,Minor_Damage_And_Injuries
11749,Significant_Damage_And_Serious_Injuries
11757,Significant_Damage_And_Serious_Injuries
11758,Highly_Fatal_And_Damaging
11765,Highly_Fatal_And_Damaging
11766,Minor_Damage_And_Injuries
11770,Minor_Damage_And_Injuries
11772,Highly_Fatal_And_Damaging
11778,Minor_Damage_And_Injuries
11786,Highly_Fatal_And_Damaging
11789,Significant_Damage_And_Serious_Injuries
11797,Minor_Damage_And_Injuries
11800,Significant_Damage_And_Serious_Injuries
11804,Highly_Fatal_And_Damaging
11810,Significant_Damage_And_Serious_Injuries
11842,Highly_Fatal_And_Damaging
11843,Highly_Fatal_And_Damaging
11847,Significant_Damage_And_Serious_Injuries
11848,Minor_Damage_And_Injuries
11849,Significant_Damage_And_Serious_Injuries
11850,Minor_Damage_And_Injuries
11876,Highly_Fatal_And_Damaging
11879,Significant_Damage_And_Serious_Injuries
11882,Highly_Fatal_And_Damaging
11890,Significant_Damage_And_Serious_Injuries
11894,Minor_Damage_And_Injuries
11897,Minor_Damage_And_Injuries
11900,Highly_Fatal_And_Damaging
11904,Highly_Fatal_And_Damaging
11913,Minor_Damage_And_Injuries
11933,Significant_Damage_And_Fatalities
11943,Highly_Fatal_And_Damaging
11944,Highly_Fatal_And_Damaging
11949,Significant_Damage_And_Serious_Injuries
11952,Highly_Fatal_And_Damaging
11957,Significant_Damage_And_Serious_Injuries
11960,Minor_Damage_And_Injuries
11975,Significant_Damage_And_Serious_Injuries
11978,Significant_Damage_And_Fatalities
11983,Significant_Damage_And_Serious_Injuries
11990,Significant_Damage_And_Serious_Injuries
12002,Minor_Damage_And_Injuries
12004,Significant_Damage_And_Serious_Injuries
12011,Significant_Damage_And_Serious_Injuries
12016,Minor_Damage_And_Injuries
12020,Significant_Damage_And_Fatalities
12023,Minor_Damage_And_Injuries
12024,Minor_Damage_And_Injuries
12025,Highly_Fatal_And_Damaging
12045,Highly_Fatal_And_Damaging
12051,Minor_Damage_And_Injuries
12054,Highly_Fatal_And_Damaging
12055,Significant_Damage_And_Serious_Injuries
12060,Minor_Damage_And_Injuries
12065,Significant_Damage_And_Serious_Injuries
12068,Highly_Fatal_And_Damaging
12069,Significant_Damage_And_Serious_Injuries
12070,Significant_Damage_And_Fatalities
12072,Highly_Fatal_And_Damaging
12079,Significant_Damage_And_Serious_Injuries
12080,Significant_Damage_And_Serious_Injuries
12086,Significant_Damage_And_Serious_Injuries
12096,Significant_Damage_And_Serious_Injuries
12105,Significant_Damage_And_Serious_Injuries
12106,Significant_Damage_And_Serious_Injuries
12107,Significant_Damage_And_Serious_Injuries
12121,Significant_Damage_And_Fatalities
12125,Significant_Damage_And_Fatalities
12133,Highly_Fatal_And_Damaging
12134,Minor_Damage_And_Injuries
12150,Highly_Fatal_And_Damaging
12152,Significant_Damage_And_Serious_Injuries
12163,Minor_Damage_And_Injuries
12173,Highly_Fatal_And_Damaging
12186,Significant_Damage_And_Serious_Injuries
12188,Minor_Damage_And_Injuries
12191,Significant_Damage_And_Serious_Injuries
12193,Highly_Fatal_And_Damaging
12196,Minor_Damage_And_Injuries
12198,Significant_Damage_And_Serious_Injuries
12222,Minor_Damage_And_Injuries
12224,Minor_Damage_And_Injuries
12225,Highly_Fatal_And_Damaging
12229,Minor_Damage_And_Injuries
12234,Significant_Damage_And_Serious_Injuries
12235,Significant_Damage_And_Serious_Injuries
12236,Highly_Fatal_And_Damaging
12246,Highly_Fatal_And_Damaging
12250,Highly_Fatal_And_Damaging
12263,Highly_Fatal_And_Damaging
12264,Minor_Damage_And_Injuries
12269,Highly_Fatal_And_Damaging
12277,Minor_Damage_And_Injuries
12292,Minor_Damage_And_Injuries
12310,Significant_Damage_And_Serious_Injuries
12318,Highly_Fatal_And_Damaging
12329,Minor_Damage_And_Injuries
12332,Minor_Damage_And_Injuries
12340,Minor_Damage_And_Injuries
12346,Highly_Fatal_And_Damaging
12353,Highly_Fatal_And_Damaging
12354,Highly_Fatal_And_Damaging
12356,Significant_Damage_And_Fatalities
12366,Significant_Damage_And_Serious_Injuries
12367,Highly_Fatal_And_Damaging
12378,Significant_Damage_And_Fatalities
12389,Minor_Damage_And_Injuries
12390,Significant_Damage_And_Serious_Injuries
12402,Minor_Damage_And_Injuries
12406,Significant_Damage_And_Serious_Injuries
12412,Highly_Fatal_And_Damaging
12413,Highly_Fatal_And_Damaging
12415,Significant_Damage_And_Fatalities
12420,Highly_Fatal_And_Damaging
12423,Significant_Damage_And_Fatalities
12432,Significant_Damage_And_Serious_Injuries
12433,Highly_Fatal_And_Damaging
12435,Highly_Fatal_And_Damaging
12436,Highly_Fatal_And_Damaging
12437,Highly_Fatal_And_Damaging
12438,Highly_Fatal_And_Damaging
12442,Significant_Damage_And_Serious_Injuries
12444,Significant_Damage_And_Serious_Injuries
12446,Significant_Damage_And_Serious_Injuries
12461,Highly_Fatal_And_Damaging
12473,Minor_Damage_And_Injuries
12474,Highly_Fatal_And_Damaging
12476,Minor_Damage_And_Injuries
12484,Minor_Damage_And_Injuries
12487,Significant_Damage_And_Serious_Injuries
12488,Significant_Damage_And_Serious_Injuries
12491,Significant_Damage_And_Serious_Injuries
12493,Highly_Fatal_And_Damaging
